customer_id,product_id,rating,content,title,thank_count
6154520,51518526,5,,Cực kì hài lòng,0
22083239,37216547,5,,Cực kì hài lòng,0
9093730,37216547,3,문제가 없어용. 하루종일 잘 보내세용. ㄱㅅㅎㅎㅎㅎ,Bình thường,0
11871210,37216547,5,"sach đẹp mới tinh kèm book mark, chất lượng okkkk",Cực kì hài lòng,0
5760747,37216547,5,,Cực kì hài lòng,0
14711233,37216547,5,Sách rất thú vị,Cực kì hài lòng,0
15048848,37216547,5,Sach hay.,Cực kì hài lòng,0
10427183,37216547,4,,Hài lòng,0
541937,37216547,5,,Cực kì hài lòng,0
13202021,42843201,4,"Hơi trừu tượng, đọc khá hay muốn hiểu rõ quyển sách nói gì thì nên đọc 2,3 lần",Hài lòng,1
9974968,42843201,5,,Cực kì hài lòng,0
8863262,42843201,4,,Hài lòng,0
21633903,42843201,5,,Cực kì hài lòng,0
14274633,42843201,5,"ngôn từ không khô khan, khá bánh cuốn. mọi người nên đọc thử",nên đọc 1 lần,0
15700138,42843201,5,,Cực kì hài lòng,0
10171394,42843201,4,,Hài lòng,0
7235060,42843201,5,,Cực kì hài lòng,0
5967093,172998290,1,Đóng gói ẩu vô cùng!. Lần đầu thấy trên tiki có gian hàng làm vậy,Rất không hài lòng,0
29402040,172998290,5,,Cực kì hài lòng,0
15532673,172998290,5,,Cực kì hài lòng,0
20122967,172998290,5,,Cực kì hài lòng,0
13552782,73497218,5,Cuốn sách kể về nhận thuận lợi và bất lợi của mỗi kiểu người trong xã hội và đưa ra kết luận rằng những điểm bất lợi dưới con mắt của người này chưa chắc đã là điểm bất lợi trong lăng kính của người khác thông qua cuốn sách này thì tác giả đã cho thấy chúng ta đã hiểu sai cuộc chiến giữa kẻ yếu và kẻ mạnh như thế nào cách đánh giá thấp thuận lợi của những điều được cho là bất lợi ra sao,Cực kì hài lòng,0
5829457,73497218,4,"Đây là một trọng combo 6 cuốn của Malcolm Gladwell rất đáng để đọc, cuốn này mỏng hơn những cuốn khác nhưng nội dung khá là ổn, đọc để biết thêm nhiều kiến thức mới, recommend moii người nên thử nhé và đọc phải suỹ ngẫm sẽ hiểu hơn suy nghĩ của tác giả và giá trị của cuốn sách.",Hài lòng,0
11195564,73497218,5,,Cực kì hài lòng,0
20110694,73497218,5,"Sản phẩm được đóng gói cẩn thận,nội dung hay.Giao hàng siêu nhanh luôn.",Cực kì hài lòng,0
7256311,73497218,5,,Cực kì hài lòng,0
8224553,73497218,5,,Cực kì hài lòng,0
664787,73497218,5,sách hay,Cực kì hài lòng,0
11310754,73497218,5,,Cực kì hài lòng,0
1513429,73497218,4,"sách có nội dung hay, nhưng có vài lỗi chính tả???",Hài lòng,0
5820719,73497218,5,Giao hàng nhanh. Nội dung hay,Cực kì hài lòng,0
5562670,73497218,5,"Đóng gói cẩn thận, đẹp",Cực kì hài lòng,0
25519269,73497218,5,,Cực kì hài lòng,0
23458964,73497218,4,,Hài lòng,0
21997054,73497218,5,tốt,Cực kì hài lòng,0
17192453,129138419,5,,Cực kì hài lòng,0
21181006,129138419,4,,Hài lòng,0
27864980,208555431,5,,Cực kì hài lòng,0
24786843,242492714,5,"Sách đẹp, giá hợp lý",Cực kì hài lòng,0
561303,106362285,5,,Cực kì hài lòng,0
16581803,106362355,1,"Tôi chưa nhận được sách này, tôi đã thanh toán online và chưa nhận được. Quá tệ. Thời gian qua tôi mất khoảng 3 đơn như thế này",Rất không hài lòng,0
1753222,106362355,4,Vc nhanh,Hài lòng,0
8091071,106362355,5,,Cực kì hài lòng,0
19931600,106362355,5,,Cực kì hài lòng,0
12816448,106362820,1,shop giao sách rất cũ và rất bẩn cho tôi ..một cuốn sách ko xứng đáng với số tiền tôi bỏ ra để sở hữu. tôi rất thất vọng shop cuốn sách như v mà lại đóng gói và gửi cho tui,Rất không hài lòng,1
21341609,46688228,4,,Hài lòng,0
24159401,46688228,5,,Cực kì hài lòng,0
16967365,46688228,2,Tôi chưa nhận được hàng tại sao lại báo là giao hàng thành công,Không hài lòng,0
7100328,46688228,5,,Cực kì hài lòng,0
22088101,46688228,5,,Cực kì hài lòng,0
18107964,46688228,5,,Cực kì hài lòng,0
17099680,46688228,5,,Cực kì hài lòng,0
6683387,46688228,5,,Cực kì hài lòng,0
6082541,46688228,5,,Cực kì hài lòng,0
12114651,46688228,5,,Cực kì hài lòng,0
19696861,46688228,3,,Bình thường,0
1187944,46688228,5,"Combo nay tuyet voi, minh da mua du 11 cuon cua bac Nguyen Phong, rat hay",Combo tuyet voi,0
10060718,46688228,5,,Cực kì hài lòng,0
1566268,46688228,5,,Cực kì hài lòng,0
913445,106362203,5,,Cực kì hài lòng,0
327869,106362203,5,,Cực kì hài lòng,0
22140644,106362586,5,,Cực kì hài lòng,0
9950607,208288891,1,Giao thiếu sản phẩm.  Đặt 6 giao 5. Tính tiền 6,Rất không hài lòng,0
6737871,208288891,5,,Cực kì hài lòng,0
26773561,172997839,5,,Cực kì hài lòng,0
266183,42240721,3,"Rất cảm ơn Tiki vì nhờ Tiki mình đã mua được bộ sách tuyệt vời này với cái giá quá tốt. Tuy nhiên khâu đóng gói của Tiki quá ẩu. Cả bộ sách 3.6kg gói trong duy nhất 1 chiếc hộp mỏng manh, không có gì lót bên trong.",Bình thường,0
1222876,42240721,5,"Mình mua được vào đợt sale 12.12 giảm tới 60% nên cảm thấy vô cùng phấn khích. Chất lượng bản sách đặc biệt phải nói là toẹt vời. Nội dung thì khỏi bàn rồi, mình mua bộ này về với mục đích chính là sưu tầm và thể hiện sự ngưỡng mộ với cụ Thu Giang, người đã giúp mình thay đổi rất nhiều về nhân sinh quan và cuộc sống.",Tuyệt vời,18
797174,42240721,1,"Bộ sách giá 2 triệu đồng, Tiki vẫn tiếc 500đ bọc chống sốc. Hay do Tiki trả lương quá thấp cho anh em đóng gói nên họ chán nản và làm việc cẩu thả!? Đây là lần thứ 2 mình gặp tình trạng này.",Cẩu thả trong đóng gói!,0
64765,42240721,2,"Sách giao vẫn an toàn, nhưng bao nilong nhiệt rách, gáy mạ vàng thì dính keo, bong tróc trước lúc bọc ni lông. Sách bản này quý ở chỗ mạ vàng bụng sách nhưng bộ này giao mình rất thất vọng!",Mạ vàng bụng sách bị trầy xước,0
12631514,42240721,1,"Góp ý thẳng mặt ông bà nào đứng đầu những khâu sau:. - Sách Tiki giao thì luôn bị dơ bẩn phần ruột sách, cái này thì chắc ai cũng bị không cần phải nói rồi nhỉ?. - Đóng gói không bao giờ có chống sốc hay có bất kỳ một phương pháp bảo vệ sách nào cả! Gáy sách hoặc phần bìa sách luôn bị cấn/móp/trầy/xước!. Ẩu tả, thiếu ý thức, vô trách nhiệm trong khâu kiểm tra chất lượng sản phẩm và đóng gói sản phẩm trước khi vận chuyển. SLOGAN MỚI CỦA TIKI HAY GÌ VẬY?",Rất không hài lòng,3
171837,42240721,5,"Là bộ sách có giá trị trong nhiều lĩnh vực, xứng đáng có trên kệ sách của gia đình. Mình mua để đọc và sưu tầm, thấy sách rất đẹp và nhiều cái hay.",Cực kì hài lòng,0
2118484,42240721,5,Nội dung sách rất hay và hữu ích. Cách nói về triết không khô khan như mình tưởng. Nên đọc nhiều lần để thấm hơn.,Cực kì hài lòng,0
15206274,42240721,5,,Cực kì hài lòng,0
10125023,42240721,4,"Hàng nguyên vẹn, có điều hộp méo mó quá nhìn sợ thiệt.Nhiều đơn như vậy rồi nha bạn.",Hài lòng,0
21500023,42240721,5,Schs đẹp giao hàng nhanh đóng gói cẩ thận tuyệt vời luôn,Cực kì hài lòng,0
19413819,42240721,5,Ok,Cực kì hài lòng,0
2080378,42240721,4,Giao hàng nhanh. Đóng gói cẩn thận. Nội dung thì mình chưa đọc hết vì cả bộ hơi nhiều,Hài lòng,0
6787855,42240721,5,Sách mua mang đi tặng,Cực kì hài lòng,0
6734382,42240721,5,sách rất hay,Cực kì hài lòng,0
5411052,42240721,4,hộp và sách bị cấn móp nhẹ khi vận chuyển do không có chông sốc,Hài lòng,0
14790833,42240721,5,"Sách đóng gói cẩn thận, bản in đẹp.",Cực kì hài lòng,0
20656844,42240721,5,"Sách hay , đẹp, đóng gói tốt, vận chuyển nhanh, very good",Cực kì hài lòng,0
24528910,42240721,5,Ok,Cực kì hài lòng,0
302294,42240721,5,,Cực kì hài lòng,0
22576510,42240721,5,,Cực kì hài lòng,0
8009219,42240721,5,useful,Cực kì hài lòng,0
1326871,42240721,5,tuyệt vời. mua sưu tầm là chính,Cực kì hài lòng,0
7345627,42240721,1,Giao hàng mà sách bị rách toàn bọi bao bì của bộ sách.,Rất không hài lòng,1
585961,42240721,5,,Cực kì hài lòng,0
1342029,42240721,5,"sách in rất đẹp, chắc chắn, nội dung chưa đọc nên chưa dám nhận xét.",Cực kì hài lòng,0
7816725,42240721,5,Hay,Cực kì hài lòng,0
10471264,42240721,5,,Cực kì hài lòng,0
15354457,42240721,5,,Cực kì hài lòng,0
306044,42240721,5,,Cực kì hài lòng,0
15868142,42240721,5,tốt lắm cám ơn tiki,Cực kì hài lòng,0
706122,42240721,5,"sách cụ Thu Giang rất hay, rất đáng để đọc nha",Cực kì hài lòng,0
1834388,42240721,5,,Cực kì hài lòng,0
13856885,42240721,4,,Hài lòng,0
2086580,42240721,5,,Cực kì hài lòng,0
1241898,42240721,5,,Cực kì hài lòng,0
5459283,42240721,5,,Cực kì hài lòng,0
18313868,42240721,5,,Cực kì hài lòng,0
6192234,42240721,4,,Hài lòng,0
745,42240721,5,,Cực kì hài lòng,0
535593,42240721,5,,Cực kì hài lòng,0
1992088,42240721,5,,Cực kì hài lòng,0
9792457,42240721,5,Sách hay và nhiều kiến thức. Đọc hơi đau đầu vì tg viết súc tích. Học gia uyên bác ?,Sách hay nhưng kén người đọc,8
2738079,42240721,5,,Cực kì hài lòng,0
32368,42240721,3,Sách hơi dơ.,Bình thường,0
597992,42240721,5,,Cực kì hài lòng,0
9060811,42240721,4,,Hài lòng,0
993765,42240721,5,,Cực kì hài lòng,0
6482529,42240721,5,,Cực kì hài lòng,0
697788,42240721,5,,Cực kì hài lòng,0
6502289,42240721,5,,Cực kì hài lòng,0
18002397,42240721,5,,Cực kì hài lòng,0
17952908,42240721,5,,Cực kì hài lòng,0
17540744,42240721,5,,Cực kì hài lòng,0
13543054,137941519,5,,Cực kì hài lòng,0
6790508,106362362,5,,Cực kì hài lòng,0
19113314,91986129,5,"Tốt lắm! Giao hàng nhanh, sách ngoại văn chất lượng cao cấp. .   Cảm ơn Alpha books rất nhiều!",Cực kì hài lòng,0
21500023,91986129,5,Sách đẹp giao hàngchuaanr đóng gói sản phẩm kỹ càng,Cực kì hài lòng,0
745584,91986129,5,Sách mới và giao nhanh hơn dự kiến,Cực kì hài lòng,0
8935350,91986129,5,,Cực kì hài lòng,0
16678728,106362640,5,"Rất hài lòng, giao hàng nhanh đóng gói cẩn thận",Cực kì hài lòng,0
20428697,106362640,4,,Hài lòng,0
19352570,106362492,5,Bìa đẹp. Giao nhanh. Mình đã đọc gần hết và đến gần cuối chương 2 và chương 3 có nhiều thông tin hữu ích. Còn trước đó đọc hơi pùn :)),Cực kì hài lòng,0
10339329,252179021,5,Bìa sách và chữ in rõ ràng. Nội dung thì tuỳ cách đánh của mỗi người,Cực kì hài lòng,0
1830635,252179021,5,"Sách nội dung ổn, nên mua đọc. Tích tập phúc đức cải tạo vận mệnh",Cực kì hài lòng,0
30151052,252179021,5,,Cực kì hài lòng,0
27755532,252179021,5,,Cực kì hài lòng,0
27483302,252179021,4,Hay lắm ạ,Hài lòng,0
11032912,252179021,5,,Cực kì hài lòng,0
14579286,252179021,5,,Cực kì hài lòng,0
27723909,137941293,5,Sách hay,Cực kì hài lòng,0
8564094,137941293,5,"Nội dung sách bổ ích mặc dù mới xem qua. Bọc cẩn thận, giấy in đẹp. Mua sách trên tiki yên tâm",Cực kì hài lòng,0
26078015,137941293,5,,Cực kì hài lòng,0
13806559,137941293,5,Sách hay,Cực kì hài lòng,0
1182533,137941293,5,Ok,Cực kì hài lòng,0
17665091,137941293,5,hay,Cực kì hài lòng,0
23045775,137941293,5,,Cực kì hài lòng,0
12554571,137941293,5,,Cực kì hài lòng,0
17430593,137941293,5,,Cực kì hài lòng,0
14057850,137941293,5,,Cực kì hài lòng,0
25985104,137941293,5,,Cực kì hài lòng,0
22028770,106362276,5,,Cực kì hài lòng,0
7907394,92004143,5,,Cực kì hài lòng,0
13527130,92004143,5,,Cực kì hài lòng,0
20299484,92004143,5,,Cực kì hài lòng,0
17217154,92004143,5,sách hay,Cực kì hài lòng,0
21848302,106362817,5,,Cực kì hài lòng,0
7508081,22172685,5,,Cực kì hài lòng,0
318030,22172685,5,"Rất hài lòng. Sách mới, đóng gói cẩn thận! Nội dung kể về những thử thách, khó khăn của các start-up, đặc biệt là start-up về công nghệ",Cực kì hài lòng,0
329550,22172685,5,Sách rất tuyệt sẽ cố gắng tranh thủ thời gian để đọc hết sách hâhhahahahahahhaahhahahahaha,Cực kì hài lòng,0
91702,22172685,5,,Cực kì hài lòng,0
1559948,33506009,5,mượn tạm hình. Mình biết cuốn sách này qua chia sẻ của Thầy Phan Văn Trường . Đây là cuốn sách yêu thích của Thầy.. Cuốn này đc rất nhiều người nổi tiếng gợi ý phải đọc. nên mọi người nên mua để đọc cùng con và gia đình để xây dựng nhân cách tốt,Cực kì hài lòng,0
18898475,33506009,4,"giao hàng nhanh , có bọc nhựa rùi nhưng vẫn  thất vọng với cách đóng gói sơ sài làm sách bị móp hết ở 4 góc sách và ở cuối sách còn lại thì vẫn ổn , mong shop có thể xem lại về phần đóng gói sản phẩm , nd bên trong thì oke .",Hài lòng,0
1174675,33506009,5,"Những mẩu chuyện trong bối cảnh xã hội Nga cũ xoay quanh cuộc sống lớp 3 của Enrico, làm nổi bật lên những giá trị sống về lòng yêu nước, sự chân thành, và sự tử tế nơi mỗi con người",Cực kì hài lòng,0
8990475,33506009,2,Sách giao hàng nhanh. Tuy nhiên vừa mở ra đọc thì bị bong trang ra hết. Mình chật vật dán lại để không bị mất trang.,Không hài lòng,0
651965,33506009,5,"Những câu chuyện ngắn trong Tâm hồn cao thượng chứa đựng những bài học quý, đáng suy ngẫm về đạo làm người cũng như cách đối nhân xử thế với những người xung quanh.. Gạn đục khơi trong, giúp thanh tẩy tâm hồn và mang đến nhiều điều suy ngẫm để người đọc suy nghiệm và làm bài học cho mình.. Để rồi dần dần, đó không phải là bài học mà người ta cần ghi nhớ mà trở thành một phần của con người ta, ngấm vào trong huyết quản và trở nên tử tế hơn mỗi ngày.. Một cuốn sách hay vượt thời gian mà mỗi gia đình nên có trên giá sách của nhà mình.",Cực kì hài lòng,1
7325822,33506009,5,"Sách đẹp, mới, bọc nhựa kĩ càng. Đây là bản dịch mình thích nhất. Mình đã đọc hết quyển này hồi lớp 3, lớp 4 gì đó, vẫn rất nhớ nội dung sách. Hồi đó bé quá không biết giữ sách nên giờ đặt mua lại, dù mình không thích thiết kế bìa cho lắm, mình định sẽ làm lại cho sách 1 cái bìa thật đẹp.",Cực kì hài lòng,0
5978458,33506009,5,"sách đẹp, khá ổn, chất lượng sách tốt, chưa đọc nội dung nên chưa biết thế nào.",Cực kì hài lòng,0
136031,33506009,2,Về nội dung thì khỏi phải bàn. Nhưng mình không hài lòng về bọc sách cho sản phẩm.. Khi mình mới nhận đã thấy bọc sách bị bung.. Tiki cần xem lại việc này nhé.,Bọc sách có vấn đề.,0
6443373,33506009,5,"Mình mua để đọc cho bé 6t nhà mình , quyển sách thì hay có tiếng rồi nhưng phù hợp cho phụ huynh dạy các bé từ thuở còn thơ nha, đọc cũng đx nửa cuốn rùi",Cực kì hài lòng,1
17216418,33506009,5,"hàng chất lượng 100% , yên tâm mua sắm, rẻ , tiện lợi",Cực kì hài lòng,0
5886406,33506009,5,"chưa đọc hết quyển sách nhưng cảm thấy khá hay, những mẩu truyện bình dị nhưng chứa đựng đầy giá trị nhân văn, trẻ con và người lớn đều nên đọc.",Cực kì hài lòng,0
6578888,33506009,1,"Sách đóng bị lẫn trang, thiếu trang. Đọc mất cả hứng thú, đề nghị tiki coi lại.",Rất không hài lòng,0
19044260,33506009,5,Bìa đẹp quá. Một tác phẩm kinh điển giúp ta nên người hoàn hảo đã đến tay em. Cảm ơn Tiki nhiều!,Cực kì hài lòng,0
17425090,33506009,5,,Cực kì hài lòng,0
14790970,33506009,3,Nhà bán sao xem lại chất lượng sách nhé,Bình thường,0
5217798,33506009,5,,Cực kì hài lòng,0
896041,33506009,2,"Nộ dung sách rất hay nhưng sách đóng lỗi, có e trang không có nội dung gì.",Không hài lòng,0
501133,33506009,5,"những câu chuyện ngắn gọn, đơn giản nhưng lại đọng lại những bài học giá trị, sách hay cho thiếu nhi, và cả phụ huynh nữa",Cực kì hài lòng,0
18134480,33506009,5,,Cực kì hài lòng,0
8599820,33506009,5,"Một cuốn sách hay, giao nhanh, sách đẹp, mua hàng ở tiki luôn yên tâm về chất lượng. đầu tư cho tri thức là khoản đầu tư đúng đắn",Cực kì hài lòng,0
11477651,33506009,5,,Cực kì hài lòng,0
1522710,33506009,5,,Cực kì hài lòng,0
17666852,33506009,5,,Cực kì hài lòng,0
21346902,33506009,5,,Cực kì hài lòng,0
10624152,33506009,5,,Cực kì hài lòng,0
8798066,33506009,5,,Cực kì hài lòng,0
2668,33506009,5,"Nội dung hay và có tính giáo dục cao . Sách rất đẹp, bìa cứng rất thích hợp để lưu giữ lâu dài. Giao hàng nhanh hơn dự kiến.",Cực kì hài lòng,0
12658637,33506009,5,cuốn sách mình muốn đọc từ lâu nhưng giờ đây mình mới có thời gian để đọc. cuốn sách khá ý nghĩa mọi người nên đọc nha.,Cực kì hài lòng,0
7606696,33506009,5,,Cực kì hài lòng,0
1091350,33506009,5,,Cực kì hài lòng,0
21961225,33506009,5,"cuốn sách tuyệt vời để nuôi dưỡng tính cách, tâm hồn trẻ, hướng đến những điều tốt đẹp, cao thượng và tử tế",Cực kì hài lòng,0
219365,33506009,5,Cuộn sách này có những câu chuyện thú vị dành cho trẻ con tuổi tiểu học và cả người lớn nữa.,Cực kì hài lòng,0
13459466,33506009,5,"giao hàng nhanh, sách hay",Cực kì hài lòng,0
21713214,33506009,5,,Cực kì hài lòng,0
11255756,33506009,5,"Sách mua ở Tiki là siêu yên tâm, sách đẹp, giấy xịn sò luôn nè ❤️",Cực kì hài lòng,0
11959495,33506009,5,,Cực kì hài lòng,0
304684,33506009,5,"sách in rất đẹp, tiki giao hàng nhanh, được bọc trong nilong nữa",Cực kì hài lòng,0
835407,33506009,5,quyển này mình đã mua rất nhiều.. mình muốn mn xung quanh mình đều có thể đọc ít nhất 1 lần,Hài lòng,0
27273666,33506009,5,rất hài lòng,Cực kì hài lòng,0
11377336,33506009,5,,Cực kì hài lòng,0
6257277,33506009,5,,Cực kì hài lòng,0
457120,33506009,5,"giao hàng nhanh, sách còn nguyên co, giấy đẹp.",Hài lòng,0
13730570,33506009,5,,Cực kì hài lòng,0
1939069,33506009,5,Sách hay!,Cực kì hài lòng,0
835407,33506009,5,,Cực kì hài lòng,0
12454846,33506009,5,,Cực kì hài lòng,0
20319210,33506009,5,,Cực kì hài lòng,0
22342211,33506009,4,Sách tốt,Hài lòng,0
8321755,33506009,5,"sách nguyên vẹn, có bọc nhựa",Cực kì hài lòng,0
22011008,33506009,5,,Cực kì hài lòng,0
1854325,33506009,5,Good,Cực kì hài lòng,0
27348736,33506009,5,"Tôi thấy nội dung hay, đầy tính nhân văn!",Cực kì hài lòng,0
27342676,33506009,4,,Hài lòng,0
24847107,33506009,5,Giao hàng nhanh. Sách đẹp. Hài lòng,Cực kì hài lòng,0
1655992,33506009,5,"Một cuốn sách có sức lay động mọi trái tim, hướng đến sống có trách nhiệm và yêu thương.",Cực kì hài lòng,0
5430152,33506009,5,,Cực kì hài lòng,0
496227,33506009,5,"Sách quá hay, những câu chuyện thường ngày nhưng mang lại những bài học lớn.",Cực kì hài lòng,0
300092,33506009,5,,Cực kì hài lòng,0
5566900,33506009,5,"Cuốn sách rất hay, đặc biệt dành cho các bạn nhỏ, thanh thiếu niên. Mình đã mua cho em mình và rất vui vì nó hữu ích.",Cực kì hài lòng,0
8993549,33506009,5,,Cực kì hài lòng,0
7281293,33506009,5,hayyyyyy,Cực kì hài lòng,0
8500833,33506009,5,"sản phẩm chất lượng, đóng gói tốt, giao hàng nhanh. tks Shop & Tiki",Cực kì hài lòng,0
26138957,33506009,5,"cuốn này hay quá, cháu mình rất thích 👍",Cực kì hài lòng,0
1842873,33506009,5,Một cuốn sách rất hay. Mang tính giao dục lớn. Cuốn này mình mua cho đứa cháu lớp 6 nhà mình. Bé rất thích,Cực kì hài lòng,0
18706891,33506009,1,"chất lượng giấy ko đẹp, khi đặt của nhà xuất bản văn học nhưng khi nhận của nhà xuất bản tổng hợp tphcm .",Rất không hài lòng,0
20852834,33506009,5,"cuốn sách đã đi sâu vào tầm hồn mình, làm mình thành phiên bản tốt hơn.",Cực kì hài lòng,0
8626297,33506009,5,Tác phẩm hay kinh điển,Cực kì hài lòng,0
15334689,33506009,3,Hơi có mùi khó chịu. Chất liệu giấy mình ko thích lắm. 1 số trang đầu hơi bị lỗi 1 tí nhưng tạm chấp nhận.,Bình thường,0
1170351,33506009,5,"Hay, nhưng chữ hơi nhiều, phù hợp trẻ lớn chút (>9t)",Cực kì hài lòng,0
5119358,33506009,5,,Cực kì hài lòng,0
18191543,33506009,4,,Hài lòng,0
21601118,33506009,5,"Lúc trước lùng mua được 01 cuốn sách cũ, cũng gần 20 năm rồi,  giờ đọc lại vẫn thích",Cực kì hài lòng,0
24007450,33506009,5,sách đẹp,Cực kì hài lòng,0
23964266,33506009,5,,Cực kì hài lòng,0
23272688,33506009,5,,Cực kì hài lòng,0
885033,33506009,5,,Cực kì hài lòng,0
19702106,33506009,5,"Sách mua tặng con trai. Nội dung hay, chất lượng giấy tốt",Cực kì hài lòng,0
5682267,33506009,5,Đóng bọc tốt giao hàng nhanh,Cực kì hài lòng,0
16384991,33506009,5,Sách hay,Cực kì hài lòng,0
9056104,33506009,5,Tiki giao hàng nhanh,Cực kì hài lòng,0
8537638,33506009,5,,Cực kì hài lòng,0
16231747,33506009,5,,Cực kì hài lòng,0
21699420,33506009,5,,Cực kì hài lòng,0
19572727,33506009,5,giao đúng sách,Cực kì hài lòng,0
200,33506009,5,,Cực kì hài lòng,0
16918104,33506009,5,Sách hay,Cực kì hài lòng,0
16634012,33506009,5,,Cực kì hài lòng,0
12991587,33506009,5,Cuốn sách đáng đọc,Cực kì hài lòng,0
7706982,33506009,5,Good,Cực kì hài lòng,0
21644036,33506009,5,,Cực kì hài lòng,0
9892451,33506009,5,"sach dep, goi can than",Cực kì hài lòng,0
8011725,33506009,5,Giấy sách rất đẹo,Cực kì hài lòng,0
12951353,33506009,5,sản phẩm tốt,Cực kì hài lòng,0
13581654,33506009,1,"Sách đẹp và hay, tôi rất thích!",Rất không hài lòng,0
16839688,33506009,5,Good,Cực kì hài lòng,0
13109194,33506009,4,Không vấn đề gì,Hài lòng,0
22004867,33506009,5,,Hài lòng,0
20180692,33506009,5,,Cực kì hài lòng,0
26017010,33506009,5,,Cực kì hài lòng,0
14156527,33506009,5,Tốt,Cực kì hài lòng,0
5584377,33506009,5,,Cực kì hài lòng,0
1624575,33506009,5,,Cực kì hài lòng,0
8756787,33506009,5,,Cực kì hài lòng,0
17350749,33506009,5,Sách hay.,Cực kì hài lòng,0
8508991,33506009,5,,Cực kì hài lòng,0
2211117,33506009,5,,Cực kì hài lòng,0
6380199,33506009,5,,Cực kì hài lòng,0
786816,33506009,5,hay,Cực kì hài lòng,0
11303264,33506009,5,,Cực kì hài lòng,0
22834666,33506009,5,,Cực kì hài lòng,0
17918933,33506009,5,,Cực kì hài lòng,0
10080261,33506009,5,,Cực kì hài lòng,0
1785371,33506009,5,,Cực kì hài lòng,0
22058266,33506009,4,,Hài lòng,0
1329042,33506009,5,,Cực kì hài lòng,0
11993362,33506009,5,Sách hay,Cực kì hài lòng,0
22939148,33506009,5,,Cực kì hài lòng,0
11639118,33506009,5,Tuyệt lắm,Cực kì hài lòng,0
8650001,33506009,5,,Cực kì hài lòng,0
11940177,33506009,5,Nội dung sách rất hay,Cực kì hài lòng,0
1192610,33506009,5,,Cực kì hài lòng,0
12694970,33506009,5,,Cực kì hài lòng,0
642770,33506009,5,nội dung sách hay,Cực kì hài lòng,0
6940486,33506009,5,,Cực kì hài lòng,0
5408003,33506009,5,,Cực kì hài lòng,0
6885143,33506009,4,,Hài lòng,0
25434128,33506009,5,,Cực kì hài lòng,0
12040051,33506009,5,Tuyệt phẩm,Cực kì hài lòng,0
1322146,33506009,5,Hài lòng,Cực kì hài lòng,0
21772960,33506009,5,,Cực kì hài lòng,0
1970940,33506009,5,,Cực kì hài lòng,0
518886,33506009,5,,Cực kì hài lòng,0
23390,33506009,5,,Cực kì hài lòng,0
1064118,33506009,5,Rất tốt cho độc giả mọi lứa tuổi.,Cực kì hài lòng,0
319626,33506009,5,,Cực kì hài lòng,0
6528765,33506009,5,sách rất hay,Cực kì hài lòng,0
18163619,33506009,5,,Cực kì hài lòng,0
22220877,33506009,5,ok,Cực kì hài lòng,0
21737583,33506009,5,,Cực kì hài lòng,0
10536937,33506009,5,,Cực kì hài lòng,0
14315226,33506009,5,,Cực kì hài lòng,0
1438406,33506009,5,Tốt,Cực kì hài lòng,0
11130806,33506009,5,,Cực kì hài lòng,0
15155478,33506009,4,,Hài lòng,0
10769229,33506009,5,,Cực kì hài lòng,0
22456806,33506009,5,,Cực kì hài lòng,0
7816874,33506009,5,,Cực kì hài lòng,0
7602414,33506009,5,giao hàng nhanh sách bọc cẩn thận. cảm ơn tiki,Cực kì hài lòng,0
22818523,33506009,5,,Cực kì hài lòng,0
6122991,33506009,5,,Cực kì hài lòng,0
505400,33506009,5,,Cực kì hài lòng,0
21923488,33506009,4,Rat hay,Hài lòng,0
19017547,33506009,5,,Cực kì hài lòng,0
9628414,33506009,5,,Cực kì hài lòng,0
17293118,33506009,5,,Cực kì hài lòng,0
257283,33506009,5,,Cực kì hài lòng,0
7063740,33506009,5,"Sản phẩm hay, thú vị mọi người có thể mua",Cực kì hài lòng,0
11573693,33506009,5,Giao hàng nhanh,Cực kì hài lòng,0
21710996,33506009,5,Truyện hay và thú vị,Cực kì hài lòng,0
22523105,33506009,5,,Cực kì hài lòng,0
20819395,33506009,5,,Cực kì hài lòng,0
1701614,33506009,5,,Cực kì hài lòng,0
15399126,33506009,4,,Hài lòng,0
5546652,33506009,5,,Cực kì hài lòng,0
7673033,33506009,5,sách hay,Cực kì hài lòng,0
5700188,33506009,5,,Hài lòng,0
1404975,33506009,5,,Cực kì hài lòng,0
7657567,33506009,5,Sách hay,Cực kì hài lòng,0
828173,33506009,5,Xịn mịn lun,Cực kì hài lòng,0
6609048,33506009,5,,Cực kì hài lòng,0
7131195,33506009,5,,Cực kì hài lòng,0
5171279,33506009,5,Sách quá hay và ý nghĩa!,Cực kì hài lòng,0
22074070,33506009,5,,Cực kì hài lòng,0
747686,33506009,5,,Cực kì hài lòng,0
7980226,33506009,5,,Cực kì hài lòng,0
21049611,33506009,5,,Cực kì hài lòng,0
73428,33506009,5,Sách hay đáng để đọc.,Cực kì hài lòng,0
5467863,33506009,5,,Cực kì hài lòng,0
294765,33506009,5,,Cực kì hài lòng,0
16907925,33506009,5,,Cực kì hài lòng,0
851119,33506009,4,,Hài lòng,0
7618978,33506009,5,,Cực kì hài lòng,0
6913034,33506009,5,đóng gói cẩn thận. nội dung hay phù hợp cho cha mẹ đọc cho bé nghe để gắn kết gia đình.,sách hay,0
22605374,33506009,5,,Cực kì hài lòng,0
10841035,33506009,5,,Cực kì hài lòng,0
